timestamp,value,is_anomaly
702,-1.9979232,0
703,-1.8722579,0
704,-1.6778402,0
705,-1.6068749,0
706,-1.4508644,0
707,-1.310556,0
708,-1.333226,0
709,-1.1537042,0
710,-1.0383108,0
711,-0.99262803,0
712,-1.04956,0
713,-1.1238363,0
714,-1.0746624,0
715,-0.96518758,0
716,-1.0257763,0
717,-1.2601978,0
718,-1.4937183,0
719,-1.7883527,0
720,-2.2391538,0
721,-2.5077243,0
722,-2.5917087,0
723,-2.6542842,0
724,-2.6448011,0
725,-2.3202852,0
726,-2.0461657,0
727,-2.0885397,0
728,-2.5155515,0
729,-2.8445186,0
730,-3.1180951,0
731,-3.0820679,0
732,-2.9609864,0
733,-3.178824,0
734,-3.2536343,0
735,-2.9783891,0
736,-3.2320912,0
737,-3.7577882,0
738,-3.8956256,0
739,-3.9334782,0
740,-4.078767,0
741,-4.4225848,0
742,-4.7619022,0
743,-4.7415488,0
744,-4.3392625,0
745,-3.8902433,0
746,-3.518199,0
747,-3.3347149,0
748,-3.3113247,0
749,-3.2854936,0
750,-3.2071364,0
751,-3.0297783,0
752,-2.8978148,0
753,-2.7312458,0
754,-2.3704835,0
755,-1.9975199,0
756,-1.7546506,0
757,-1.5229373,0
758,-1.4526156,0
759,-1.364895,0
760,-1.3907943,0
761,-1.3653945,0
762,-1.3605848,0
763,-1.3721393,0
764,-1.2803443,0
765,-1.2867969,0
766,-1.3698988,0
767,-1.3544509,0
768,-1.2764787,0
769,-1.0500415,0
770,-0.89706516,0
771,-0.63892512,0
772,-0.49457799,0
773,-0.73531614,0
774,-1.1818944,0
775,-1.5661278,0
776,-2.2459432,0
777,-3.0663724,0
778,-3.7391613,0
779,-3.8896621,0
780,-3.0815163,0
781,-1.8400587,0
782,-0.95271567,0
783,-0.37364812,0
784,-0.049472495,0
785,-0.12821082,0
786,-0.53124874,0
787,-1.3729335,0
788,-2.0392321,0
789,-3.1469089,0
790,-5.032402,0
791,-6.4915895,0
792,-6.6875055,0
793,-5.8435437,0
794,-4.3508535,0
795,-3.355402,0
796,-3.1780275,0
797,-3.390441,0
798,-3.4329007,0
799,-3.3574958,0
800,-3.187408,0
801,-3.1817061,0
802,-3.3237081,0
803,-3.2396934,0
804,-3.2390169,0
805,-3.1726402,0
806,-2.8778935,0
807,-2.6179134,0
808,-2.5125701,0
809,-2.5760028,0
810,-2.6047388,0
811,-2.5847391,0
812,-2.5732503,0
813,-2.5404122,0
814,-2.3569406,0
815,-2.2954929,0
816,-2.1215222,0
817,-1.946272,0
818,-1.7900248,0
819,-1.7513489,0
820,-1.6354282,0
821,-1.4075948,0
822,-1.203024,0
823,-1.2065144,0
824,-1.0827974,0
825,-1.0548199,0
826,-1.0273351,0
827,-0.93151677,0
828,-1.0026743,0
829,-1.1909177,0
830,-1.4413484,0
831,-1.6527073,0
832,-2.0302223,0
833,-2.426359,0
834,-2.6322865,0
835,-2.6578556,0
836,-2.7325334,0
837,-2.6540512,0
838,-2.4716972,0
839,-2.4030157,0
840,-2.6507095,0
841,-2.8850256,0
842,-3.2627894,0
843,-3.4865089,0
844,-3.5363779,0
845,-3.7374258,0
846,-3.8999544,0
847,-3.6377487,0
848,-3.60408,0
849,-3.8669457,0
850,-3.7372269,0
851,-3.5802757,0
852,-3.736812,0
853,-3.8844686,0
854,-4.0945969,0
855,-4.3340265,0
856,-4.3415162,0
857,-4.0036976,0
858,-3.5020122,0
859,-3.2648835,0
860,-3.0594643,0
861,-3.091216,0
862,-3.268554,0
863,-3.2193987,0
864,-3.2216261,0
865,-2.9516665,0
866,-2.63105,0
867,-2.4272388,0
868,-2.1661007,0
869,-2.0377862,0
870,-1.9184005,0
871,-1.7944362,0
872,-1.8855842,0
873,-1.9410743,0
874,-1.9509557,0
875,-1.9530521,0
876,-1.8548711,0
877,-1.8031874,0
878,-1.8343701,0
879,-1.8458723,0
880,-1.6993462,0
881,-1.5452577,0
882,-1.4313566,0
883,-1.2684799,0
884,-0.99757067,0
885,-0.92305862,0
886,-1.1068025,0
887,-1.2953541,0
888,-1.6098895,0
889,-1.9939167,0
890,-2.5058677,0
891,-3.125869,0
892,-3.2056965,0
893,-2.5811889,0
894,-1.4741793,0
895,-0.4902236,0
896,-0.024207851,0
897,-0.34232387,0
898,-1.1966089,0
899,-1.8728661,0
900,-2.3425829,0
901,-3.5542057,0
902,-5.2490812,0
903,-6.0834335,0
904,-5.9146927,0
905,-5.0355513,0
906,-3.6402176,0
907,-2.7423106,0
908,-2.8322232,0
909,-3.1413618,0
910,-3.332205,0
911,-3.4568001,0
912,-3.5605417,0
913,-3.4552373,0
914,-3.4125243,0
915,-3.2917193,0
916,-3.1708553,0
917,-2.9632849,0
918,-2.6884798,0
919,-2.5357523,0
920,-2.5198541,0
921,-2.5400656,0
922,-2.5779982,0
923,-2.5993507,0
924,-2.6630448,0
925,-2.5649673,0
926,-2.3220832,0
927,-2.2282689,0
928,-2.2289784,0
929,-2.0575562,0
930,-1.9545137,0
931,-1.8992807,0
932,-1.7768073,0
933,-1.6303735,0
934,-1.4731548,0
935,-1.3538505,0
936,-1.3877911,0
937,-1.3405761,0
938,-1.2677447,0
939,-1.1041666,0
940,-1.0722353,0
941,-1.1481431,0
942,-1.2939692,0
943,-1.3828466,0
944,-1.4860895,0
945,-1.8611448,0
946,-2.3162396,0
947,-2.3998646,0
948,-2.3859368,0
949,-2.3464676,0
950,-2.2706188,0
951,-2.1837781,0
952,-2.226412,0
953,-2.361974,0
954,-2.5397833,0
955,-2.5754456,0
956,-2.473213,0
957,-2.3562959,0
958,-2.4602821,0
959,-2.8569273,0
960,-3.0756071,0
961,-3.2709621,0
962,-3.4572536,0
963,-3.424102,0
964,-3.6487619,0
965,-4.0773668,0
966,-4.5707329,0
967,-5.160559,0
968,-5.3707378,0
969,-4.9458836,0
970,-4.3435501,0
971,-3.8162682,0
972,-3.4730043,0
973,-3.3153634,0
974,-3.2671783,0
975,-3.2370578,0
976,-3.0432587,0
977,-2.8135673,0
978,-2.5498055,0
979,-2.2666871,0
980,-1.9381612,0
981,-1.6965931,0
982,-1.3355163,0
983,-1.3033905,0
984,-1.224104,0
985,-1.3321182,0
986,-1.4376413,0
987,-1.5413529,0
988,-1.5682582,0
989,-1.4278635,0
990,-1.386222,0
991,-1.3147559,0
992,-1.2710706,0
993,-1.1984249,0
994,-1.0432487,0
995,-0.86935438,0
996,-0.68210264,0
997,-0.5318278,0
998,-0.55624306,0
999,-0.88301064,0
1000,-1.2817951,0
1001,-1.7777942,0
1002,-2.2182916,0
1003,-2.8123448,0
1004,-3.6608209,0
1005,-4.0344314,0
1006,-3.4137051,0
1007,-2.1083447,0
1008,-1.0239476,0
1009,-0.31960238,0
1010,0.04954459,0
1011,-0.34077942,0
1012,-1.093603,0
1013,-1.5270347,0
1014,-2.0898761,0
1015,-3.439496,0
1016,-4.8010231,0
1017,-4.6779059,0
1018,-4.3637665,0
1019,-4.0459643,0
1020,-3.3561945,0
1021,-2.5144741,0
1022,-2.4482342,0
1023,-2.877462,0
1024,-3.3866788,0
1025,-3.7553028,0
1026,-3.870866,0
1027,-3.6835311,0
1028,-3.3562911,0
1029,-2.9815384,0
1030,-2.6028549,0
1031,-2.3937846,0
1032,-2.3350906,0
1033,-2.3055394,0
1034,-2.327552,0
1035,-2.3684772,0
1036,-2.4820198,0
1037,-2.5716619,0
1038,-2.6326373,0
1039,-2.6389392,0
1040,-2.5768212,0
1041,-2.431967,0
1042,-2.3104273,0
1043,-2.1931013,0
1044,-1.9790238,0
1045,-1.9359411,0
1046,-1.7921613,0
1047,-1.6152558,0
1048,-1.5386589,0
1049,-1.447425,0
1050,-1.3590228,0
1051,-1.3329008,0
1052,-1.163513,0
1053,-0.9107679,0
1054,-0.76988046,0
1055,-0.72580933,0
1056,-0.83566662,0
1057,-1.073568,0
1058,-1.6032928,0
1059,-2.0122819,0
1060,-2.1378187,0
1061,-2.1950314,0
1062,-2.2433847,0
1063,-2.3042401,0
1064,-2.2419736,0
1065,-2.2302226,0
1066,-2.7776586,0
1067,-3.2711366,0
1068,-3.4189896,0
1069,-3.3861427,0
1070,-3.4339732,0
1071,-3.4855077,0
1072,-3.5066974,0
1073,-3.2136688,0
1074,-3.0134275,0
1075,-3.1928836,0
1076,-3.4617449,0
1077,-3.8187844,0
1078,-4.0539981,0
1079,-4.4107145,0
1080,-4.716756,0
1081,-4.5808717,0
1082,-3.9836364,0
1083,-3.3605447,0
1084,-3.0063352,0
1085,-3.0029154,0
1086,-3.2117133,0
1087,-3.4801252,0
1088,-3.4175367,0
1089,-3.0414209,0
1090,-2.7830278,0
1091,-2.5482865,0
1092,-2.3167909,0
1093,-2.0158164,0
1094,-1.7899795,0
1095,-1.5905917,0
1096,-1.5248061,0
1097,-1.4671023,0
1098,-1.4570276,0
1099,-1.5308042,0
1100,-1.5368799,0
1101,-1.4481327,0
1102,-1.3548733,0
1103,-1.2859605,0
1104,-1.2697087,0
1105,-1.2477042,0
1106,-1.2181351,0
1107,-1.0787326,0
1108,-0.90445365,0
1109,-0.73965826,0
1110,-0.6562812,0
1111,-0.71390697,0
1112,-1.1129071,0
1113,-1.565979,0
1114,-1.9068802,0
1115,-2.3391739,0
1116,-3.0865867,0
1117,-3.7526001,0
1118,-3.7669217,0
1119,-2.7078366,0
1120,-1.4582114,0
1121,-0.67799249,0
1122,-0.31193534,0
1123,-0.10582672,0
1124,-0.25988704,0
1125,-0.70249734,0
1126,-1.8684885,0
1127,-3.7417828,0
1128,-5.6279234,0
1129,-6.4752764,0
1130,-6.0018032,0
1131,-4.7322012,0
1132,-3.2621342,0
1133,-2.3459084,0
1134,-2.4555509,0
1135,-2.6465541,0
1136,-2.8647543,0
1137,-3.049006,0
1138,-3.2378139,0
1139,-3.3928974,0
1140,-3.410678,0
1141,-3.2410931,0
1142,-3.0635611,0
1143,-2.8500981,0
1144,-2.6199796,0
1145,-2.443835,0
1146,-2.329831,0
1147,-2.3097034,0
1148,-2.5032556,0
1149,-2.7051057,0
1150,-2.6740258,0
1151,-2.4904296,0
1152,-2.2139344,0
1153,-2.0194811,0
1154,-1.9093842,0
1155,-1.7216512,0
1156,-1.7639359,0
1157,-1.7141696,0
1158,-1.465847,0
1159,-1.420503,0
1160,-1.2797541,0
1161,-1.1632034,0
1162,-1.0344631,0
1163,-0.93239669,0
1164,-0.91897208,0
1165,-0.95013841,0
1166,-0.99911636,0
1167,-1.1211707,0
1168,-1.455092,0
1169,-1.9885187,0
1170,-2.454094,0
1171,-2.6483625,0
1172,-2.7284195,0
1173,-2.8768807,0
1174,-2.7411705,0
1175,-2.4442958,0
1176,-2.2622204,0
1177,-2.3646508,0
1178,-2.8349963,0
1179,-3.5823228,0
1180,-4.0921972,0
1181,-4.22436,0
1182,-4.3466142,0
1183,-3.8375818,0
1184,-3.5465407,0
1185,-3.7611972,0
1186,-4.0154252,0
1187,-4.1315364,0
1188,-4.3717613,0
1189,-4.6293863,0
1190,-4.9617754,0
1191,-5.0900859,0
1192,-4.7699699,0
1193,-4.1093426,0
1194,-3.5665411,0
1195,-3.4431992,0
1196,-3.3787195,0
1197,-3.4618942,0
1198,-3.5000942,0
1199,-3.358064,0
1200,-3.1169552,0
1201,-2.8023994,0
1202,-2.4290889,0
1203,-1.9728465,0
1204,-1.632794,0
1205,-1.5358664,0
1206,-1.5000072,0
1207,-1.5112746,0
1208,-1.5789813,0
1209,-1.7074902,0
1210,-1.7908576,0
1211,-1.7216703,0
1212,-1.7096664,0
1213,-1.6125115,0
1214,-1.6456471,0
1215,-1.7398224,0
1216,-1.7152203,0
1217,-1.6001331,0
1218,-1.3970421,0
1219,-1.2268202,0
1220,-1.1051902,0
1221,-0.98169716,0
1222,-1.1696107,0
1223,-1.4153069,0
1224,-1.5921486,0
1225,-2.0670471,0
1226,-2.5070988,0
1227,-3.1057839,0
1228,-3.5440789,0
1229,-3.4123459,0
1230,-2.5155816,0
1231,-1.4229157,0
1232,-0.48743404,0
1233,0.27834112,0
1234,0.54019637,0
1235,0.24750511,0
1236,-0.59777716,0
1237,-1.8049465,0
1238,-2.8999542,0
1239,-4.0790208,0
1240,-5.5279226,0
1241,-7.0150853,0
1242,-7.2558524,0
1243,-5.5506992,0
1244,-3.5749744,0
1245,-2.6813848,0
1246,-2.7791954,0
1247,-3.242987,0
1248,-3.4358864,0
1249,-3.3611084,0
1250,-3.5715535,0
1251,-3.8045213,0
1252,-3.9653365,0
1253,-3.863103,0
1254,-3.5568177,0
1255,-3.0618099,0
1256,-2.7349902,0
